ecological_impact,economic_impact,bias,uncertainty,scarcity,scenario,station,raw_ecological_impact,raw_economic_impact,cooperation_percentage,priority_ok,scarcity_color,scenario_color,scenario_name,station_color
0.8410480349344979,0.7041429729284068,0.25,0.25,medium,1.yml,1,993.0,4275.182251896711,0.4846857142857143,1.0,orange,red,1,green
0.8620087336244542,0.719893596695605,0.25,0.5,medium,1.yml,1,1017.0,4370.81167628163,0.4406571428571428,0.0,orange,red,1,green
0.8532751091703057,0.7146853355130163,-0.25,0.0,medium,1.yml,1,1007.0,4339.189879818271,0.5144,1.0,orange,red,1,green
0.8759825327510917,0.7022802782224491,-0.25,0.25,medium,1.yml,1,1033.0,4263.872958679605,0.4716,1.0,orange,red,1,green
0.8524017467248908,0.7078860936890203,-0.25,0.5,medium,1.yml,1,1006.0,4297.908493665382,0.4947142857142857,1.0,orange,red,1,green
0.840174672489083,0.6868094213126824,0.5,0.0,medium,1.yml,1,992.0,4169.942130104834,0.4550285714285714,1.0,orange,red,1,green
0.834061135371179,0.6950395503843405,0.5,0.25,medium,1.yml,1,985.0,4219.911103865436,0.4621428571428571,0.0,orange,red,1,green
0.8497816593886462,0.705005756615343,0.5,0.5,medium,1.yml,1,1003.0,4280.420616330394,0.4775428571428571,1.0,orange,red,1,green
0.8445414847161572,0.6719176542614415,-0.5,0.0,medium,1.yml,1,997.0,4079.527227670924,0.4681428571428571,1.0,orange,red,1,green
0.8873362445414847,0.6710041802448218,-0.5,0.25,medium,1.yml,1,1046.0,4073.9810984705146,0.4619428571428571,1.0,orange,red,1,green
0.8777292576419214,0.7023496412501979,-0.5,0.5,medium,1.yml,1,1035.0,4264.294094154318,0.4417714285714286,1.0,orange,red,1,green
0.9327510917030568,0.7923122475671872,0.0,0.0,medium,0-v.yml,1,1098.0,2167.5438848386293,0.4080571428571428,0.0,orange,purple,0-v,green
0.840174672489083,0.7287496349397697,0.0,0.0,medium,1-v.yml,1,992.0,4424.580838197872,0.455,1.0,orange,orange,1-v,green
0.8751091703056768,0.7177705463627483,0.0,0.0,medium,0-b.yml,1,1032.0,1963.6187163116228,0.5004571428571428,1.0,orange,blue,0-b,green
0.8436681222707424,0.7350253055888616,0.0,0.0,medium,1-b.yml,1,996.0,4462.683378178022,0.4497428571428571,0.0,orange,red,1-b,green
0.8829694323144105,0.7101288358378515,0.0,0.0,medium,0-c.yml,1,1041.0,1942.7131415602464,0.4992571428571428,1.0,orange,blue,0-c,green
0.8655021834061135,0.7060444477432313,0.0,0.0,medium,1-c.yml,1,1021.0,4286.726997343732,0.4623714285714285,1.0,orange,red,1-c,green
0.8964788732394366,0.7623042795315614,0.0,0.0,high,0.yml,1,1303.0,2716.410767556119,0.4408857142857142,0.0,red,blue,0,green
0.8809859154929578,0.7110958038911739,0.0,0.25,high,0.yml,1,1281.0,2533.9334309404,0.4809714285714285,1.0,red,blue,0,green
0.9161971830985915,0.7495323917974425,0.0,0.5,high,0.yml,1,1331.0,2670.899159797209,0.4503142857142857,0.0,red,blue,0,green
0.9007042253521127,0.7427709820148973,0.25,0.0,high,0.yml,1,1309.0,2646.8054129426705,0.4618285714285714,0.0,red,blue,0,green
0.8908450704225352,0.7456685777084477,0.25,0.25,high,0.yml,1,1295.0,2657.130765106273,0.4515428571428571,0.0,red,blue,0,green
0.8915492957746479,0.7351375469737618,0.25,0.5,high,0.yml,1,1296.0,2619.6042733243507,0.4595714285714286,0.0,red,blue,0,green
0.8711267605633802,0.7348371695325601,-0.25,0.0,high,0.yml,1,1267.0,2618.533902164802,0.482,0.0,red,blue,0,green
0.8429577464788732,0.692005723964355,-0.25,0.25,high,0.yml,1,1227.0,2465.907447013636,0.5097142857142857,0.0,red,blue,0,green
0.8718309859154929,0.7380256308205202,-0.25,0.5,high,0.yml,1,1268.0,2629.8957307772203,0.4837428571428571,0.0,red,blue,0,green
0.8950704225352113,0.716905699812368,0.5,0.0,high,0.yml,1,1301.0,2554.636533707198,0.4739428571428571,0.0,red,blue,0,green
0.8922535211267606,0.7204490744931518,0.5,0.25,high,0.yml,1,1297.0,2567.263068012216,0.4645428571428571,0.0,red,blue,0,green
0.904225352112676,0.7321004645666804,0.5,0.5,high,0.yml,1,1314.0,2608.781871333349,0.4640571428571428,0.0,red,blue,0,green
0.8774647887323944,0.6829959117468907,-0.5,0.0,high,0.yml,1,1276.0,2433.801696621917,0.4598571428571428,1.0,red,blue,0,green
0.8690140845070422,0.6867649119865737,-0.5,0.25,high,0.yml,1,1264.0,2447.232229689747,0.4948,0.0,red,blue,0,green
0.8781690140845071,0.7249483244911018,-0.5,0.5,high,0.yml,1,1277.0,2583.295788106439,0.4789142857142857,1.0,red,blue,0,green
0.8359154929577465,0.6994120714013945,0.0,0.0,high,1.yml,1,1217.0,5595.278324625743,0.4886571428571428,0.0,red,red,1,green
0.8605633802816901,0.7049996955999984,0.0,0.25,high,1.yml,1,1252.0,5639.979172442052,0.4528285714285714,0.0,red,red,1,green
0.8422535211267606,0.713032233703831,0.0,0.5,high,1.yml,1,1226.0,5704.239267716145,0.4650285714285714,0.0,red,red,1,green
0.8401408450704225,0.6975484600657909,0.25,0.0,high,1.yml,1,1223.0,5580.369482559668,0.4602,1.0,red,red,1,green
